,id,link,title,price
173,202990,https://www.thegioididong.com/laptop/dell-vos15-5581-i5-8265-4gb-1tb-mx130-office-vrf6,Dell Vostro 5581 i5 8265U (VRF6J1),19990000
174,204130,https://www.thegioididong.com/laptop/dell-vostro-3480-i5-8265u-8gb-1tb-14-win10-7018377,Dell Vostro 3480 i5 8265U (70187708),15990000
175,204637,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2033tu-i5-8265u-4gb-1tb-156f-win1,HP Palivion 15 cs2033TU i5 8265U (6YZ14PA),15490000
176,203170,https://www.thegioididong.com/laptop/asus-x407ua-i37020u-4gb-1tb-14-win1-0-bv345t-xam,Asus Vivobook 14 X407UA i3 7020U (BV345T),9990000
177,215677,https://www.thegioididong.com/laptop/hp-15s-du0058tu-n5000-4gb-1tb-win10-6zf55pa,,
178,193392,https://www.thegioididong.com/laptop/lenovo-ideapad-yoga-530-14ikb-7130u,Lenovo Ideapad YOGA 530 14IKB i3 7130U (81EK00MDVN),13190000
179,201772,https://www.thegioididong.com/laptop/acer-sf514-52t-811w-8550u-8gb-256gb-win10,Acer Swift 5 SF514 52T 811W i7 8550U (NX.GU4SV.005),26790000
180,205916,https://www.thegioididong.com/laptop/msi-gaming-gf63-9sc-i7-9750h-8gb-256gb-gtx1650-win,MSI Gaming 15 GF63 9SC i7 9750H (070VN),25490000
181,200052,https://www.thegioididong.com/laptop/asus-ux533fd-i5-8265u-8gb-256gb-2gb-gtx1050-156f-c,Asus ZenBook UX533FD i5 8265U (A9091T),27490000
182,177640,https://www.thegioididong.com/laptop/hp-pavilion-x360-ad104tu-4mf13pa,,
183,209107,https://www.thegioididong.com/laptop/hp-envy-x360-ar0071au-r5-3500u-8gb-256gb-touch-win,HP Envy x360 ar0071AU R5 3500U(6ZF30PA),22190000
184,202329,https://www.thegioididong.com/laptop/hp-pavilion-15-cx0178tx-i7-8750h-8gb-128gb-1tb-4gb,HP Palivion 15 cx0178TX i7 8750H (5EF41PA),28690000
185,204126,https://www.thegioididong.com/laptop/dell-vostro-13-5370-i5-7m6d51,Dell Vostro 5370 i5 8250U (7M6D51),20590000
186,204138,https://www.thegioididong.com/laptop/asus-fx505ge-bq052t,Asus Gaming FX505GE i5 8300H (BQ052T),22490000
187,204051,https://www.thegioididong.com/laptop/hp-envy-13-aq0027tu-i7-8565u-8gb-256gb-win10-6zf4,,
188,201236,https://www.thegioididong.com/laptop/acer-swift-sf5-i5-8265u-8gb-256gb-win10,Acer Swift 5 SF514 53T 51EX i5 8265U (NX.H7KSV.001),23990000
189,189366,https://www.thegioididong.com/laptop/dell-vostro-3568-vti32072w,Dell Vostro 3568 i3 7020U (VTI32072W),11890000
190,201930,https://www.thegioididong.com/laptop/asus-x507uf-i3-8130u-4gb-1tb-mx130-win10-ej117t,Asus VivoBook X507UF i3 8130U (EJ117T),12290000
191,195381,https://www.thegioididong.com/laptop/hp-15-da0443tx-i3-7020u-4gb-1tb-mx110-win10-5sl06,HP 15 da0443TX i3 7020U (5SL06PA),11690000
192,213021,https://www.thegioididong.com/laptop/apple-macbook-pro-touch-2019-15,,
193,203173,https://www.thegioididong.com/laptop/asus-s430fa-i5-8265u-4gb-1tb-14f-win10-eb075t-xa,Asus VivoBook S430FA i5 8265U (EB075T),16390000
194,201768,https://www.thegioididong.com/laptop/acer-a514-51-58zj-14hd-8265-4gb-1tb-16gb-win10-sil,Acer Aspire A514 51 58ZJ i5 8265U (NX.H6XSV.001),14990000
195,204647,https://www.thegioididong.com/laptop/hp-pavilion-14-ce2038tu-i5-8265u-4gb-1tb-14f-win10,HP Pavilion 14 ce2038TU i5 8265U (6YZ21PA),15490000
196,203202,https://www.thegioididong.com/laptop/asus-ux333fn-i5-8265u-8gb-512gb-2gb-mx150-133f-tui,Asus ZenBook 13 UX333FN i5 8265U (A4125T),25490000
197,204643,https://www.thegioididong.com/laptop/hp-elitebook-x360-1030-g3-i7-8550u-16gb-512gb-133f,,
198,202311,https://www.thegioididong.com/laptop/asus-ux333fa-a4016t,Asus Zenbook UX333FA i5 8265U (A4016T),22490000
199,203222,https://www.thegioididong.com/laptop/dell-inspiron-5480-i5-8265u-4gb-1tb-128gb-office-m,Dell Inspiron 14 5480 i5 8265U (X6C891),20490000
200,203201,https://www.thegioididong.com/laptop/asus-ux333fa-i5-8265u-8gb-256gb-133f-win10-a4017t,Asus Zenbook UX333FA i5 8265U (A4017T),22490000
201,204642,https://www.thegioididong.com/laptop/hp-envy-13-aq0032tx-i7-8565u-8gb-256gb-2gb-mx250-1,HP Envy 13 aq0032TX i7 8565U (6ZF26PA),28790000
202,204644,https://www.thegioididong.com/laptop/hp-elitebook-x360-1040-g5-i7-8550u-16gb-512gb-touc,,
203,203216,https://www.thegioididong.com/laptop/mtinh-xtay-asus-ux333fa-a4046t-i5-8265u-256g-ssd-p,Asus Zenbook UX333FA i5 8265U (A4046T),22490000
204,201237,https://www.thegioididong.com/laptop/acer-swift-sf5-i7-8565u-8gb-256gb-win10,Acer Swift 5 SF514 53T 720R i7 8565U (NX.H7HSV.002),27990000
205,213571,https://www.thegioididong.com/laptop/dell-inspiron-3580-i7-70194513,Dell Inspiron 3580 i7 8565U (70194513),22790000
206,201784,https://www.thegioididong.com/laptop/asus-x407ub-bv147t,Asus VivoBook X407UB i7 8550U (BV147T),16190000
207,201767,https://www.thegioididong.com/laptop/acer-a514-51-37zd-14hd-8145-4gb-500gb-win10-silver,,
208,204636,https://www.thegioididong.com/laptop/hp-pavilion-15-cs2031tu-i3-8145u-4gb-1tb-156-win10,HP Palivion 15 cs2031TU i3 8145U (6YZ03PA),13290000
209,202321,https://www.thegioididong.com/laptop/acer-swift-sf315-52g-87n4-i7-8550u-8gb-128gb-2gb-m,Acer Swift 3 SF315 52G 87N4 i7 8550U (NX.GZCSV.005),23590000
210,201791,https://www.thegioididong.com/laptop/asus-x507uf-ej074t,Asus Vivobook 15 X507UF i7 8550U (EJ074T),17190000
211,184139,https://www.thegioididong.com/laptop/acer-aspire-e5-576g-52yq-nxgwnsv001,Acer Aspire E5 576G 52YQ i5 8250U (NX.GWNSV.001),14890000
212,206568,https://www.thegioididong.com/laptop/acer-swift-7,,
213,213535,https://www.thegioididong.com/laptop/dell-inspiron-5593-i5-1035g1-8gb-512gb-win10-7wgn,Dell Inspiron 5593 i5 1035G1 (7WGNV1),19390000
214,204374,https://www.thegioididong.com/laptop/dell-vostro-5581-i5-8265u-8gb-1tb-win10-70175957,Dell Vostro 5581 i5 8265U (70175957),20790000
215,202560,https://www.thegioididong.com/laptop/lenovo-ip-530s-81eu00t0vn,Lenovo Ideapad 530s 14IKB i5 8250U (81EU00T0VN),18490000
216,201812,https://www.thegioididong.com/laptop/lenovo-ideapad-330-i3-7020u-4g-1tb-win10,Lenovo IdeaPad 330 14IKB i3 7020U (81G20079VN),10290000
217,202308,https://www.thegioididong.com/laptop/asus-s530un-bq198t,,
218,212305,https://www.thegioididong.com/laptop/dell-inspiron-7591-i5-9300h-8gb-256gb-4gb-gtx1050,Dell Inspiron 7591 i5 9300H (N5I5591W),26490000
219,209617,https://www.thegioididong.com/laptop/asus-rog-g531-i7-9750h-8gb-512gb-6gb-gtx2060-win10,Asus Gaming ROG Strix G531 i7 9750H (VAL218T),38990000
220,202306,https://www.thegioididong.com/laptop/asus-s530un-i5-8265u-4gb-1tb-mx150-win10-bq263t,Asus VivoBook S530UN i5 8250U (BQ263T),17590000
221,204853,https://www.thegioididong.com/laptop/hp-elitebook-x360-1030-g3-i7-8550u-8gb-256gb-133f,HP EliteBook X360 1030 G3 i7 8550U (5AS44PA),42990000
222,204132,https://www.thegioididong.com/laptop/asus-s530ua-bq278t,,
223,201813,https://www.thegioididong.com/laptop/lenovo-ideapad-330-i7-8550u-4g-1tb-16gb-r53-4gb-wi,Lenovo IdeaPad 330 15 i7 8550U (81DE01JPVN),18990000
224,204656,https://www.thegioididong.com/laptop/dell-vostro-5481-i5-8265u-4gb-1tb-14f-office365,Dell Vostro 14 5481 i5 8265U (V4I5229W),18490000
225,204654,https://www.thegioididong.com/laptop/dell-inspiron-5584-i5-8265u-8gb-2tb-2gb-mx130-156f,Dell Inspiron 15 5584 i5 8265U (N5I5353W),21690000
226,203175,https://www.thegioididong.com/laptop/asus-s430fa-i5-8265u-4gb-1tb-256gb-14f-win10-eb25,Asus Vivobook S430FA i5 8265U (EB253T),18990000
227,184143,https://www.thegioididong.com/laptop/acer-aspire-e5-576g-88ep-nxgwnsv001,,
228,203672,https://www.thegioididong.com/laptop/asus-vivobook-s530fn-i7-8565u-8gb-512gb-mx150-win1,Asus VivoBook S530FN i7 8565U (BQ593T),23090000
229,204639,https://www.thegioididong.com/laptop/hp-pavilion-15-cs055tx-i5-8265u-4gb-1tb-128gb-2gb,HP Pavilion 15 cs055TX i5 8265U (6ZF22PA),16990000
230,202315,https://www.thegioididong.com/laptop/asus-ux333fn-a4124t,Asus ZenBook 13 UX333FN i5 8265U (A4124T),25490000
231,203196,https://www.thegioididong.com/laptop/asus-s430fn-i5-8265u-8gb-256gb-ssd-2gb-mx150-14-wi,Asus VivoBook S430FN i5 8265U/8GB (EB010T),19990000
232,203191,https://www.thegioididong.com/laptop/asus-ux433fa-i5-8265u-8gb-256gb-14f-cap-tui-win10,,
233,210399,https://www.thegioididong.com/laptop/dell-xps-13-9370-i7-8550u-8gb-256gb-office365-win1,Dell XPS 13 9370 i7 8550U (415PX3),44990000
234,201785,https://www.thegioididong.com/laptop/asus-x407uf-bv022t,Asus VivoBook X407UF i7 8550U (BV022T),16890000
235,201769,https://www.thegioididong.com/laptop/acer-sf315-51-54h0-i5-8250u-4gb-1tb-win10,Acer Swift 3 SF315 51 54H0 i5 8250U (NX.GSKSV.004),16990000
236,203172,https://www.thegioididong.com/laptop/asus-s430fa-i5-8265u-4gb-1tb-14f-win10-eb074t-van,Asus VivoBook S430FA i5 8265U (EB074T),16390000
237,210660,https://www.thegioididong.com/laptop/acer-swift-3-sf314-41-r8sv-amd-r5-3500u-4gb-256gb,,
238,213524,https://www.thegioididong.com/laptop/lenovo-ideapad-c340-14iml-i3-10110u-8gb-512gb-touc,Lenovo IdeaPad C340 14IML i3 10110U (81TK007PVN),15990000
239,196983,https://www.thegioididong.com/laptop/hp-pavilion-15-cs1044tx-i5-8265u-4gb-1tb-2gb-mx130,HP Pavilion 15 cs1044TX i5 8265U (5JL26PA),16390000
